,,,,,,,,,,,,,,,,,,,,,
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07959755,0.03738428,0.20900792,0.05333617,0.04221328,0.09652801,0.18498999,0.29694280
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06951054,0.08304004,0.02743287,0.02075832,0.10379836,0.29972229,0.39573758
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22813221,0.21794917,0.07975280,0.06961693,0.23760578,0.16694311
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33513090,0.31388410,0.05444374,0.01671008,0.27983119
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42591770,0.44403800,0.13004431
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25674850,0.40121171,0.34203979
,,,,,,,,,,,,,,,,,,,,,
0.09416572,0.06219118,0.03016914,0.03729571,0.02665336,0.11188712,0.09948689,0.01947929,0.12081908,0.06038578,0.09597111,0.03197453,0.01772140,0.07459141,0.01064234,0.00356328,0.03373242,0.00888445,0.06038578,,,
0.19290307,0.03858061,0.14836866,0.01778201,0.02079860,0.05636263,0.08613162,0.10391363,0.05040883,0.02968961,0.06215766,0.01778201,0.00889101,0.02968961,0.01484480,0.00293721,0.04453441,0.00595380,0.06827022,,,
0.10507316,0.18276490,0.07600917,0.00913519,0.05619853,0.02946378,0.03743435,0.03768125,0.02946378,0.03884587,0.17105357,0.01851728,0.04798106,0.00913519,0.01827039,0.01851728,0.05736315,0.01002877,0.04706334,,,
0.00000000,0.00000000,0.32699649,0.05897534,0.01607114,0.02152385,0.09642684,0.16069639,0.09068166,0.04246824,0.09032018,0.00530922,0.00530922,0.00000000,0.00530922,0.01585316,0.02116237,0.00000000,0.04289670,,,
0.00000000,0.00000000,0.32699649,0.05897534,0.01607114,0.02152385,0.09642684,0.16069639,0.09068166,0.04246824,0.09032018,0.00530922,0.00530922,0.00000000,0.00530922,0.01585316,0.02116237,0.00000000,0.04289670,,,
0.00000000,0.00000000,0.33076922,0.01154154,0.01211262,0.02926723,0.03133963,0.35241336,0.03515158,0.08386366,0.06907348,0.00453063,0.00453063,0.00701091,0.00040787,0.00000000,0.00123463,0.00804838,0.01870463,,,
